Emoji,Unicode,Negative,Neutral,Positive,Percent_Negative,Percent_Neutral,Percent_Positive,Emoji_Name,Emoji_Type
â–µ,25B5,0,2,2,0,0.5,0.5,WHITE UP-POINTING SMALL TRIANGLE,Geometric Shapes
ğŸ”,1F50E,0,1,3,0,0.25,0.75,RIGHT-POINTING MAGNIFYING GLASS,Miscellaneous Symbols and Pictographs
â˜œ,261C,0,3,1,0,0.75,0.25,WHITE LEFT POINTING INDEX,Miscellaneous Symbols
ğŸ‡¯,1F1EF,0,2,2,0,0.5,0.5,REGIONAL INDICATOR SYMBOL LETTER J,Enclosed Alphanumeric Supplement
ğŸ‡µ,1F1F5,0,2,2,0,0.5,0.5,REGIONAL INDICATOR SYMBOL LETTER P,Enclosed Alphanumeric Supplement
ğŸ“˜,1F4D8,1,1,2,0.25,0.25,0.5,BLUE BOOK,Miscellaneous Symbols and Pictographs
âœ¡,2721,0,4,0,0,1,0,STAR OF DAVID,Dingbats
â“”,24D4,0,1,3,0,0.25,0.75,CIRCLED LATIN SMALL LETTER E,Enclosed Alphanumerics
ğŸ”‘,1F511,1,1,2,0.25,0.25,0.5,KEY,Miscellaneous Symbols and Pictographs
ğŸ”ƒ,1F503,1,2,1,0.25,0.5,0.25,CLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS,Miscellaneous Symbols and Pictographs
ğŸ‘ƒ,1F443,2,0,2,0.5,0,0.5,NOSE,Miscellaneous Symbols and Pictographs
â­•,2B55,0,2,2,0,0.5,0.5,HEAVY LARGE CIRCLE,Miscellaneous Symbols and Arrows
ğŸ”˜,1F518,0,3,1,0,0.75,0.25,RADIO BUTTON,Miscellaneous Symbols and Pictographs
â“’,24D2,2,0,2,0.5,0,0.5,CIRCLED LATIN SMALL LETTER C,Enclosed Alphanumerics
ğŸš­,1F6AD,0,0,4,0,0,1,NO SMOKING SYMBOL,Transport and Map Symbols
ğŸš‰,1F689,0,1,3,0,0.25,0.75,STATION,Transport and Map Symbols
ğŸšª,1F6AA,0,1,3,0,0.25,0.75,DOOR,Transport and Map Symbols
â³,27B3,0,2,2,0,0.5,0.5,WHITE-FEATHERED RIGHTWARDS ARROW,Dingbats
ğŸšƒ,1F683,0,1,3,0,0.25,0.75,RAILWAY CAR,Transport and Map Symbols
â”¯,252F,2,2,0,0.5,0.5,0,BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY,Box Drawing
ğŸ¬,1F3EC,0,4,0,0,1,0,DEPARTMENT STORE,Miscellaneous Symbols and Pictographs
â˜½,263D,0,4,0,0,1,0,FIRST QUARTER MOON,Miscellaneous Symbols
ğŸ†™,1F199,0,2,2,0,0.5,0.5,SQUARED UP WITH EXCLAMATION MARK,Enclosed Alphanumeric Supplement
ğŸ†–,1F196,1,1,2,0.25,0.25,0.5,SQUARED NG,Enclosed Alphanumeric Supplement
â˜ª,262A,0,4,0,0,1,0,STAR AND CRESCENT,Miscellaneous Symbols
â”—,2517,0,0,4,0,0,1,BOX DRAWINGS HEAVY UP AND RIGHT,Box Drawing
ğŸš®,1F6AE,2,0,2,0.5,0,0.5,PUT LITTER IN ITS PLACE SYMBOL,Transport and Map Symbols
â”«,252B,0,4,0,0,1,0,BOX DRAWINGS HEAVY VERTICAL AND LEFT,Box Drawing
â“„,24C4,0,2,2,0,0.5,0.5,CIRCLED LATIN CAPITAL LETTER O,Enclosed Alphanumerics
â‡,2747,0,1,2,0,0.33,0.67,SPARKLE,Dingbats
âœ´,2734,0,1,2,0,0.33,0.67,EIGHT POINTED BLACK STAR,Dingbats
â”Œ,250C,1,1,1,0.33,0.33,0.33,BOX DRAWINGS LIGHT DOWN AND RIGHT,Box Drawing
â˜Š,260A,0,0,3,0,0,1,ASCENDING NODE,Miscellaneous Symbols
ğŸ”•,1F515,2,0,1,0.67,0,0.33,BELL WITH CANCELLATION STROKE,Miscellaneous Symbols and Pictographs
â¬›,2B1B,2,0,1,0.67,0,0.33,BLACK LARGE SQUARE,Miscellaneous Symbols and Arrows
â,275D,0,3,0,0,1,0,HEAVY DOUBLE TURNED COMMA QUOTATION MARK ORNAMENT,Dingbats
â,275E,0,3,0,0,1,0,HEAVY DOUBLE COMMA QUOTATION MARK ORNAMENT,Dingbats
ğŸš,1F69E,0,1,2,0,0.33,0.67,MOUNTAIN RAILWAY,Transport and Map Symbols
ğŸ¶,1F376,0,1,2,0,0.33,0.67,SAKE BOTTLE AND CUP,Miscellaneous Symbols and Pictographs
ğŸŒ,1F310,0,1,2,0,0.33,0.67,GLOBE WITH MERIDIANS,Miscellaneous Symbols and Pictographs
â™€,2640,0,2,1,0,0.67,0.33,FEMALE SIGN,Miscellaneous Symbols
ğŸš…,1F685,0,1,2,0,0.33,0.67,HIGH-SPEED TRAIN WITH BULLET NOSE,Transport and Map Symbols
ğŸš’,1F692,1,2,0,0.33,0.67,0,FIRE ENGINE,Transport and Map Symbols
â£,27A3,0,3,0,0,1,0,THREE-D BOTTOM-LIGHTED RIGHTWARDS ARROWHEAD,Dingbats
â™‹,264B,0,2,1,0,0.67,0.33,CANCER,Miscellaneous Symbols
â™,264D,0,1,2,0,0.33,0.67,VIRGO,Miscellaneous Symbols
ğŸ•,1F55D,1,2,0,0.33,0.67,0,CLOCK FACE TWO-THIRTY,Miscellaneous Symbols and Pictographs
â“,24D0,0,0,3,0,0,1,CIRCLED LATIN SMALL LETTER A,Enclosed Alphanumerics
âœ—,2717,1,1,1,0.33,0.33,0.33,BALLOT X,Dingbats
ğŸ“™,1F4D9,1,0,2,0.33,0,0.67,ORANGE BOOK,Miscellaneous Symbols and Pictographs
â“ˆ,24C8,0,2,1,0,0.67,0.33,CIRCLED LATIN CAPITAL LETTER S,Enclosed Alphanumerics
ğŸ“‹,1F4CB,0,1,2,0,0.33,0.67,CLIPBOARD,Miscellaneous Symbols and Pictographs
â‡¢,2.1E+03,1,1,1,0.33,0.33,0.33,RIGHTWARDS DASHED ARROW,Arrows
ğŸ±,1F3B1,1,0,2,0.33,0,0.67,BILLIARDS,Miscellaneous Symbols and Pictographs
ğŸ,1F41E,0,2,1,0,0.67,0.33,LADY BEETLE,Miscellaneous Symbols and Pictographs
ğŸ”º,1F53A,0,2,1,0,0.67,0.33,UP-POINTING RED TRIANGLE,Miscellaneous Symbols and Pictographs
â“¡,2.4E+02,0,0,3,0,0,1,CIRCLED LATIN SMALL LETTER R,Enclosed Alphanumerics
ğŸ,1F38D,0,3,0,0,1,0,PINE DECORATION,Miscellaneous Symbols and Pictographs
â™¤,2664,0,1,2,0,0.33,0.67,WHITE SPADE SUIT,Miscellaneous Symbols
ğŸ²,1F3B2,0,3,0,0,1,0,GAME DIE,Miscellaneous Symbols and Pictographs
ğŸ¯,1F3AF,0,1,2,0,0.33,0.67,DIRECT HIT,Miscellaneous Symbols and Pictographs
ã€ ,3020,0,3,0,0,1,0,POSTAL MARK FACE,CJK Symbols and Punctuation
ğŸ”‰,1F509,0,1,2,0,0.33,0.67,SPEAKER WITH ONE SOUND WAVE,Miscellaneous Symbols and Pictographs
â†©,21A9,0,0,3,0,0,1,LEFTWARDS ARROW WITH HOOK,Arrows
ğŸš¾,1F6BE,0,2,1,0,0.67,0.33,WATER CLOSET,Transport and Map Symbols
ğŸ£,1F3A3,2,1,0,0.67,0.33,0,FISHING POLE AND FISH,Miscellaneous Symbols and Pictographs
ğŸ”£,1F523,0,2,1,0,0.67,0.33,INPUT SYMBOL FOR SYMBOLS,Miscellaneous Symbols and Pictographs
â,274E,3,0,0,1,0,0,NEGATIVE SQUARED CROSS MARK,Dingbats
â¥,27A5,0,2,1,0,0.67,0.33,HEAVY BLACK CURVED DOWNWARDS AND RIGHTWARDS ARROW,Dingbats
ğŸ…±,1F171,0,3,0,0,1,0,NEGATIVE SQUARED LATIN CAPITAL LETTER B,Enclosed Alphanumeric Supplement
ğŸŒ,1F38C,0,0,3,0,0,1,CROSSED FLAGS,Miscellaneous Symbols and Pictographs
â—£,2.5E+04,0,2,1,0,0.67,0.33,BLACK LOWER LEFT TRIANGLE,Geometric Shapes
â¬,23EC,0,0,3,0,0,1,BLACK DOWN-POINTING DOUBLE TRIANGLE,Miscellaneous Technical
â™­,266D,0,2,1,0,0.67,0.33,MUSIC FLAT SIGN,Miscellaneous Symbols
ğŸ’ ,1F4A0,0,3,0,0,1,0,DIAMOND SHAPE WITH A DOT INSIDE,Miscellaneous Symbols and Pictographs
â“,24DE,0,0,2,0,0,1,CIRCLED LATIN SMALL LETTER O,Enclosed Alphanumerics
ğŸ”³,1F533,0,1,1,0,0.5,0.5,WHITE SQUARE BUTTON,Miscellaneous Symbols and Pictographs
ğŸ­,1F3ED,0,1,1,0,0.5,0.5,FACTORY,Miscellaneous Symbols and Pictographs
ğŸ”°,1F530,0,2,0,0,1,0,JAPANESE SYMBOL FOR BEGINNER,Miscellaneous Symbols and Pictographs
ğŸ³,1F3B3,1,1,0,0.5,0.5,0,BOWLING,Miscellaneous Symbols and Pictographs
â˜š,261A,0,0,2,0,0,1,BLACK LEFT POINTING INDEX,Miscellaneous Symbols
â½,27BD,0,1,1,0,0.5,0.5,HEAVY WEDGE-TAILED RIGHTWARDS ARROW,Dingbats
â«,27AB,0,1,1,0,0.5,0.5,BACK-TILTED SHADOWED WHITE RIGHTWARDS ARROW,Dingbats
â–,2796,2,0,0,1,0,0,HEAVY MINUS SIGN,Dingbats
ğŸ®,1F3EE,0,2,0,0,1,0,IZAKAYA LANTERN,Miscellaneous Symbols and Pictographs
ğŸ“›,1F4DB,0,2,0,0,1,0,NAME BADGE,Miscellaneous Symbols and Pictographs
ê’°,A4B0,0,1,1,0,0.5,0.5,YI RADICAL SHY,Yi Radicals
ê’±,A4B1,0,1,1,0,0.5,0.5,YI RADICAL VEP,Yi Radicals
â—,25DD,1,1,0,0.5,0.5,0,UPPER RIGHT QUADRANT CIRCULAR ARC,Geometric Shapes
ğŸ“‘,1F4D1,0,0,2,0,0,1,BOOKMARK TABS,Miscellaneous Symbols and Pictographs
ğŸ¦,1F3A6,0,2,0,0,1,0,CINEMA,Miscellaneous Symbols and Pictographs
â“§,2.4E+08,0,0,2,0,0,1,CIRCLED LATIN SMALL LETTER X,Enclosed Alphanumerics
ğŸ‡¨,1F1E8,0,2,0,0,1,0,REGIONAL INDICATOR SYMBOL LETTER C,Enclosed Alphanumeric Supplement
ğŸ‡³,1F1F3,0,2,0,0,1,0,REGIONAL INDICATOR SYMBOL LETTER N,Enclosed Alphanumeric Supplement
ğŸ”Ÿ,1F51F,0,0,2,0,0,1,KEYCAP TEN,Miscellaneous Symbols and Pictographs
ã€“,3013,0,0,2,0,0,1,GETA MARK,CJK Symbols and Punctuation
â“œ,24DC,0,1,1,0,0.5,0.5,CIRCLED LATIN SMALL LETTER M,Enclosed Alphanumerics
â ,27A0,0,0,2,0,0,1,HEAVY DASHED TRIANGLE-HEADED RIGHTWARDS ARROW,Dingbats
ğŸš†,1F686,0,1,1,0,0.5,0.5,TRAIN,Transport and Map Symbols
ğŸš ,1F6A0,0,2,0,0,1,0,MOUNTAIN CABLEWAY,Transport and Map Symbols
â„…,2105,2,0,0,1,0,0,CARE OF,Letterlike Symbols
â˜ƒ,2603,0,1,1,0,0.5,0.5,SNOWMAN,Miscellaneous Symbols
ğŸš½,1F6BD,0,0,2,0,0,1,TOILET,Transport and Map Symbols
ğŸ“,1F4D0,0,2,0,0,1,0,TRIANGULAR RULER,Miscellaneous Symbols and Pictographs
â“,24DD,0,0,2,0,0,1,CIRCLED LATIN SMALL LETTER N,Enclosed Alphanumerics
âœ®,272E,0,2,0,0,1,0,HEAVY OUTLINED BLACK STAR,Dingbats
â‡¦,2.1E+07,0,0,2,0,0,1,LEFTWARDS WHITE ARROW,Arrows
ğŸ‘²,1F472,0,1,1,0,0.5,0.5,MAN WITH GUA PI MAO,Miscellaneous Symbols and Pictographs
ğŸš¡,1F6A1,1,1,0,0.5,0.5,0,AERIAL TRAMWAY,Transport and Map Symbols
ğŸ‘,1F391,0,2,0,0,1,0,MOON VIEWING CEREMONY,Miscellaneous Symbols and Pictographs
ğŸ”¬,1F52C,0,0,2,0,0,1,MICROSCOPE,Miscellaneous Symbols and Pictographs
â—,2797,1,1,0,0.5,0.5,0,HEAVY DIVISION SIGN,Dingbats
ğŸ“ˆ,1F4C8,0,1,1,0,0.5,0.5,CHART WITH UPWARDS TREND,Miscellaneous Symbols and Pictographs
âŒ˜,2318,0,2,0,0,1,0,PLACE OF INTEREST SIGN,Miscellaneous Technical
âª,23EA,0,1,1,0,0.5,0.5,BLACK LEFT-POINTING DOUBLE TRIANGLE,Miscellaneous Technical
â•¹,2579,0,2,0,0,1,0,BOX DRAWINGS HEAVY UP,Box Drawing
â—,25CE,0,0,2,0,0,1,BULLSEYE,Geometric Shapes
ğŸ”¼,1F53C,0,2,0,0,1,0,UP-POINTING SMALL RED TRIANGLE,Miscellaneous Symbols and Pictographs
ê’¦,A4A6,2,0,0,1,0,0,YI RADICAL GGUO,Yi Radicals
ğŸ“,1F4CE,0,0,2,0,0,1,PAPERCLIP,Miscellaneous Symbols and Pictographs
â‘…,2445,0,0,2,0,0,1,OCR BOW TIE,Optical Character Recognition
â,235D,0,2,0,0,1,0,APL FUNCTIONAL SYMBOL UP SHOE JOT,Miscellaneous Technical
ğŸ“,1F4C1,0,2,0,0,1,0,FILE FOLDER,Miscellaneous Symbols and Pictographs
âœ­,272D,0,0,2,0,0,1,OUTLINED BLACK STAR,Dingbats
â²,27B2,0,2,0,0,1,0,CIRCLED HEAVY WHITE RIGHTWARDS ARROW,Dingbats
â™“,2653,0,1,1,0,0.5,0.5,PISCES,Miscellaneous Symbols
â”,250F,0,0,2,0,0,1,BOX DRAWINGS HEAVY DOWN AND RIGHT,Box Drawing
â˜‡,2607,0,0,2,0,0,1,LIGHTNING,Miscellaneous Symbols
â™º,267A,0,2,0,0,1,0,RECYCLING SYMBOL FOR GENERIC MATERIALS,Miscellaneous Symbols
â™,265E,0,2,0,0,1,0,BLACK CHESS KNIGHT,Miscellaneous Symbols
à¿,FCE,2,0,0,1,0,0,TIBETAN SIGN RDEL NAG RDEL DKAR,Tibetan
ğŸ“ ,1F4E0,0,2,0,0,1,0,FAX MACHINE,Miscellaneous Symbols and Pictographs
ğŸ‘˜,1F458,0,0,2,0,0,1,KIMONO,Miscellaneous Symbols and Pictographs
â†™,2199,0,0,2,0,0,1,SOUTH WEST ARROW,Arrows
â’»,24BB,0,1,1,0,0.5,0.5,CIRCLED LATIN CAPITAL LETTER F,Enclosed Alphanumerics
â“Œ,24CC,0,1,1,0,0.5,0.5,CIRCLED LATIN CAPITAL LETTER W,Enclosed Alphanumerics
â“…,24C5,0,1,1,0,0.5,0.5,CIRCLED LATIN CAPITAL LETTER P,Enclosed Alphanumerics
ğŸ•‘,1F551,0,1,1,0,0.5,0.5,CLOCK FACE TWO OCLOCK,Miscellaneous Symbols and Pictographs
ğŸ’½,1F4BD,0,1,0,0,1,0,MINIDISC,Miscellaneous Symbols and Pictographs
ğŸ•›,1F55B,0,0,1,0,0,1,CLOCK FACE TWELVE OCLOCK,Miscellaneous Symbols and Pictographs
ğŸ«,1F3AB,0,1,0,0,1,0,TICKET,Miscellaneous Symbols and Pictographs
â™ˆ,2648,1,0,0,1,0,0,ARIES,Miscellaneous Symbols
ğŸ“Ÿ,1F4DF,0,1,0,0,1,0,PAGER,Miscellaneous Symbols and Pictographs
â„ƒ,2103,0,1,0,0,1,0,DEGREE CELSIUS,Letterlike Symbols
â†¬,21AC,0,0,1,0,0,1,RIGHTWARDS ARROW WITH LOOP,Arrows
ğŸ•’,1F552,0,1,0,0,1,0,CLOCK FACE THREE OCLOCK,Miscellaneous Symbols and Pictographs
ğŸ‡°,1F1F0,0,1,0,0,1,0,REGIONAL INDICATOR SYMBOL LETTER K,Enclosed Alphanumeric Supplement
â†±,21B1,0,1,0,0,1,0,UPWARDS ARROW WITH TIP RIGHTWARDS,Arrows
âœ,270D,0,0,1,0,0,1,WRITING HAND,Dingbats
â‡,21D0,0,1,0,0,1,0,LEFTWARDS DOUBLE ARROW,Arrows
ğŸ¦,1F3E6,0,0,1,0,0,1,BANK,Miscellaneous Symbols and Pictographs
ğŸ”»,1F53B,0,0,1,0,0,1,DOWN-POINTING RED TRIANGLE,Miscellaneous Symbols and Pictographs
â“Ÿ,24DF,0,0,1,0,0,1,CIRCLED LATIN SMALL LETTER P,Enclosed Alphanumerics
â“•,24D5,0,0,1,0,0,1,CIRCLED LATIN SMALL LETTER F,Enclosed Alphanumerics
â“˜,24D8,0,0,1,0,0,1,CIRCLED LATIN SMALL LETTER I,Enclosed Alphanumerics
â™¿,267F,0,0,1,0,0,1,WHEELCHAIR SYMBOL,Miscellaneous Symbols
â‡—,21D7,0,0,1,0,0,1,NORTH EAST DOUBLE ARROW,Arrows
â‡˜,21D8,0,0,1,0,0,1,SOUTH EAST DOUBLE ARROW,Arrows
â“¨,2.4E+09,0,0,1,0,0,1,CIRCLED LATIN SMALL LETTER Y,Enclosed Alphanumerics
â“™,24D9,0,0,1,0,0,1,CIRCLED LATIN SMALL LETTER J,Enclosed Alphanumerics
â–«,25AB,0,0,1,0,0,1,WHITE SMALL SQUARE,Geometric Shapes
ğŸ”‡,1F507,0,0,1,0,0,1,SPEAKER WITH CANCELLATION STROKE,Miscellaneous Symbols and Pictographs
âŒƒ,2303,1,0,0,1,0,0,UP ARROWHEAD,Miscellaneous Technical
ğŸ”–,1F516,0,0,1,0,0,1,BOOKMARK,Miscellaneous Symbols and Pictographs
ğŸ“œ,1F4DC,0,0,1,0,0,1,SCROLL,Miscellaneous Symbols and Pictographs
â™,264F,0,1,0,0,1,0,SCORPIUS,Miscellaneous Symbols
ğŸš,1F69D,0,0,1,0,0,1,MONORAIL,Transport and Map Symbols
â˜¢,2622,0,1,0,0,1,0,RADIOACTIVE SIGN,Miscellaneous Symbols
ğŸ,1F38F,0,1,0,0,1,0,CARP STREAMER,Miscellaneous Symbols and Pictographs
â”˜,2518,1,0,0,1,0,0,BOX DRAWINGS LIGHT UP AND LEFT,Box Drawing
âœ,271D,1,0,0,1,0,0,LATIN CROSS,Dingbats
â–,2756,0,1,0,0,1,0,BLACK DIAMOND MINUS WHITE X,Dingbats
â£,2363,1,0,0,1,0,0,APL FUNCTIONAL SYMBOL STAR DIAERESIS,Miscellaneous Technical
ğŸ“®,1F4EE,1,0,0,1,0,0,POSTBOX,Miscellaneous Symbols and Pictographs
ğŸ••,1F555,1,0,0,1,0,0,CLOCK FACE SIX OCLOCK,Miscellaneous Symbols and Pictographs
ğŸ‡­,1F1ED,0,1,0,0,1,0,REGIONAL INDICATOR SYMBOL LETTER H,Enclosed Alphanumeric Supplement
â—œ,25DC,0,1,0,0,1,0,UPPER LEFT QUADRANT CIRCULAR ARC,Geometric Shapes
ğŸ”¯,1F52F,0,0,1,0,0,1,SIX POINTED STAR WITH MIDDLE DOT,Miscellaneous Symbols and Pictographs
â¸,27B8,0,0,1,0,0,1,HEAVY BLACK-FEATHERED RIGHTWARDS ARROW,Dingbats
ê’µ,A4B5,0,0,1,0,0,1,YI RADICAL JJY,Yi Radicals
ğŸ•¥,1F565,1,0,0,1,0,0,CLOCK FACE TEN-THIRTY,Miscellaneous Symbols and Pictographs
â™™,2659,0,1,0,0,1,0,WHITE CHESS PAWN,Miscellaneous Symbols
â–¿,25BF,0,1,0,0,1,0,WHITE DOWN-POINTING SMALL TRIANGLE,Geometric Shapes
âšƒ,2683,0,1,0,0,1,0,DIE FACE-4,Miscellaneous Symbols
âœ½,273D,0,0,1,0,0,1,HEAVY TEARDROP-SPOKED ASTERISK,Dingbats
ğŸ“¼,1F4FC,0,0,1,0,0,1,VIDEOCASSETTE,Miscellaneous Symbols and Pictographs
ğŸ•,1F550,1,0,0,1,0,0,CLOCK FACE ONE OCLOCK,Miscellaneous Symbols and Pictographs
ğŸ€„,1F004,0,0,1,0,0,1,MAHJONG TILE RED DRAGON,Mahjong Tiles
âœ¾,273E,0,1,0,0,1,0,SIX PETALLED BLACK AND WHITE FLORETTE,Dingbats
âœ¬,272C,0,0,1,0,0,1,BLACK CENTRE WHITE STAR,Dingbats
ğŸ†‘,1F191,0,1,0,0,1,0,SQUARED CL,Enclosed Alphanumeric Supplement
âœ«,272B,0,0,1,0,0,1,OPEN CENTRE BLACK STAR,Dingbats
ğŸ•”,1F554,1,0,0,1,0,0,CLOCK FACE FIVE OCLOCK,Miscellaneous Symbols and Pictographs
â£,2763,0,0,1,0,0,1,HEAVY HEART EXCLAMATION MARK ORNAMENT,Dingbats
â±,27B1,0,1,0,0,1,0,NOTCHED UPPER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW,Dingbats
ğŸ†•,1F195,0,1,0,0,1,0,SQUARED NEW,Enclosed Alphanumeric Supplement
â¢,27A2,0,1,0,0,1,0,THREE-D TOP-LIGHTED RIGHTWARDS ARROWHEAD,Dingbats
â†•,2195,0,1,0,0,1,0,UP DOWN ARROW,Arrows
ğŸ“«,1F4EB,0,0,1,0,0,1,CLOSED MAILBOX WITH RAISED FLAG,Miscellaneous Symbols and Pictographs
ğŸ‰,1F250,0,0,1,0,0,1,CIRCLED IDEOGRAPH ADVANTAGE,Enclosed Ideographic Supplement
â™Š,264A,0,1,0,0,1,0,GEMINI,Miscellaneous Symbols
ğŸˆ‚,1F202,1,0,0,1,0,0,SQUARED KATAKANA SA,Enclosed Ideographic Supplement
ğŸ°,1F3B0,1,0,0,1,0,0,SLOT MACHINE,Miscellaneous Symbols and Pictographs
Ò‚,482,1,0,0,1,0,0,CYRILLIC THOUSANDS SIGN,Cyrillic
â•¤,2564,1,0,0,1,0,0,BOX DRAWINGS DOWN SINGLE AND HORIZONTAL DOUBLE,Box Drawing
â›,279B,0,1,0,0,1,0,DRAFTING POINT RIGHTWARDS ARROW,Dingbats
â™,265D,0,1,0,0,1,0,BLACK CHESS BISHOP,Miscellaneous Symbols
â‹,274B,0,1,0,0,1,0,HEAVY EIGHT TEARDROP-SPOKED PROPELLER ASTERISK,Dingbats
âœ†,2706,0,1,0,0,1,0,TELEPHONE LOCATION SIGN,Dingbats
ğŸ“”,1F4D4,0,0,1,0,0,1,NOTEBOOK WITH DECORATIVE COVER,Miscellaneous Symbols and Pictographs